Russell 2K (RTO|RTY) R1UU6 (0.55 DTE) vs 2960.3 (+1.6) - Intraday Volume
Put: 183 Call: 68 Vol: 14.57 Vol Chg: 0.02 Future Chg: 1.6
Strike,Call,Put,Vol Settle
2920,0,56,0.18249408417614177
2925,0,21,0.17659485578769818
2930,4,2,0.17116095829987898
2940,0,16,0.16142113834212068
2950,0,1,0.152935305799474
2960,34,23,0.14567888784222305
2970,2,1,0.13994205876952037
2975,6,0,0.13782023276144173
2980,1,0,0.1363297382777091
2990,1,0,0.1357615932065528
3000,20,2,0.13947203582210932
3010,0,0,0
