3M SOFR (SR3|SR3) SR3U6 (10.58 DTE) vs 96.1225 (-0.0025) - Intraday Volume
Put: 1,800 Call: 0 Vol: 72.49 Vol Chg: 14.40 Future Chg: -0.0025
Strike,Call,Put,Vol Settle
95.8125,0,0,0
95.875,0,0,0
95.9375,0,0,0.793701171875
96,0,400,0.754150390625
96.0625,0,0,0.733642578125
96.125,0,700,0.724853515625
96.1875,0,700,0.6767578125
96.25,0,0,0
96.3125,0,0,0
96.375,0,0,0
96.4375,0,0,0
