Fed Funds (OZQ|ZQ) OZQK7 (300.41 DTE) vs 95.835 (+0) - Open Interest
Put: 0 Call: 0 Vol: 149.27 Vol Chg: -0.02 Future Chg: 0
Strike,Call,Put,Vol Settle
94.5,0,0,1.6147010795830283
94.625,0,0,1.6010717420722358
94.75,0,0,1.5881835877080448
94.875,0,0,1.575890786072705
95,0,0,1.5640653056907468
95.125,0,0,1.5525969133886974
95.1875,0,0,1.5469670450256672
95.25,0,0,1.5413931763614528
95.3125,0,0,1.5358665346866474
95.375,0,0,1.5303794592618942
95.4375,0,0,1.5249254016380291
95.5,0,0,1.5194989260053262
95.5625,0,0,1.514095709018875
95.625,0,0,1.5087125396239571
95.6875,0,0,1.5033473193761893
95.75,0,0,1.4979990616848227
95.8125,0,0,1.492667893297039
95.875,0,0,1.4873550527263433
95.9375,0,0,1.4820628912420943
96,0,0,1.476794872462051
96.0625,0,0,1.4715555721195415
96.125,0,0,1.4663506787328515
96.1875,0,0,1.461186993692536
96.25,0,0,1.4560724293114617
96.3125,0,0,1.451016011997126
96.375,0,0,1.4460278800397646
96.4375,0,0,1.441119283263106
96.5,0,0,1.4363025854108855
96.5625,0,0,1.4315912615857087
96.625,0,0,1.4269998996169306
96.6875,0,0,1.4225442000315525
96.75,0,0,1.4182409751811065
96.8125,0,0,1.4141081505222246
96.875,0,0,1.4101647637435235
96.9375,0,0,1.4064309644745663
97,0,0,1.4029280153336003
97.0625,0,0,1.3996782912290655
97.125,0,0,1.3967052792431787
97.1875,0,0,1.394033579272218
97.25,0,0,1.391688903910108
97.3125,0,0,1.3896980771096423
97.375,0,0,1.3880890359869227
97.4375,0,0,1.386890830239281
97.5,0,0,1.386133621330373
97.5625,0,0,1.3858486838871613
97.625,0,0,1.3860684049432166
97.6875,0,0,1.3868262827745639
97.75,0,0,1.3881569295190275
97.8125,0,0,1.3900960693135858
97.875,0,0,1.3926805385854095
98,0,0,1.3999383728951216
98.125,0,0,1.4102473723469302
98.25,0,0,1.423942276102025
98.375,0,0,1.4413756225258112
